SchoolYear,DistrictCode,SchoolCode,DistrictName,DistrictType,SchoolName,SchoolType,Street1,Street2,City,State,Zip,County,LowestGrade,HighestGrade,EducationLevel,HasEC,HasPK,HasKN,HasElementaryGrade,HasMiddleGrade,HasHighGrade,IsUngraded,Geocoded Location
2012,36,749,Indian River School District,Regular,Southern Delaware School of the Arts,PUBLIC,27 Hosier Street,--,Selbyville,DE,19975,Sussex,1,8,Middle,0,0,0,1,1,0,0,
2012,36,750,Indian River School District,Regular,Ennis (Howard T.) School,PUBLIC,20346 Ennis Road,--,Georgetown,DE,199479666,Sussex,PK,12,High,0,1,1,1,1,1,0,
2012,37,730,Delmar School District,Regular,Delmar Senior High School,PUBLIC,200 North Eighth Street,--,Delmar,DE,199401399,Sussex,9,12,High,0,0,0,0,0,1,0,
2012,37,733,Delmar School District,Regular,Delmar Middle School,PUBLIC,200 North Eighth Street,--,Delmar,DE,199401399,Sussex,5,8,Middle,0,0,0,1,1,0,0,
2012,38,26,New Castle County Vocational-Technical School,Regular,Howard High School of Technology,PUBLIC,401 East 12th Street,--,Wilmington,DE,198013400,New Castle,8,12,High,0,0,0,0,1,1,0,
2012,38,44,New Castle County Vocational-Technical School,Regular,St. Georges Technical High School,PUBLIC,555 Hyetts Corner Rd.,--,Middletown,DE,19709,New Castle,9,12,High,0,0,0,0,0,1,0,
2012,38,50,New Castle County Vocational-Technical School,Regular,Multiple Alternative Program,PUBLIC,710 Wilmington Road,--,New Castle,DE,19720,New Castle,9,12,High,0,0,0,0,0,1,0,
2012,38,66,New Castle County Vocational-Technical School,Regular,Hodgson (Paul M.) Vocational Technical High School,PUBLIC,2575 Glasgow Avenue,--,Newark,DE,197024756,New Castle,8,12,High,0,0,0,0,1,1,0,
2012,38,80,New Castle County Vocational-Technical School,Regular,Delcastle Technical High School,PUBLIC,1417 Newport Road,--,Wilmington,DE,198043499,New Castle,8,12,High,0,0,0,0,1,1,0,
2012,39,652,POLYTECH School District,Regular,POLYTECH High School,PUBLIC,PO Box 97,823 Walnut Shade Road,Woodside,DE,199800097,Kent,9,AE,,0,0,0,0,0,1,1,
2012,40,770,Sussex Technical School District,Regular,Sussex Technical High School,PUBLIC,17099 County Seat Highway,--,Georgetown,DE,199470351,Sussex,9,AE,,0,0,0,0,0,1,1,
2012,66,565,Delaware College Preparatory Academy,Charter,Delaware College Preparatory Academy,PUBLIC,510 West 28th Street,PO Box 2588,Wilmington,DE,,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2012,67,566,Prestige Academy,Charter,Prestige Academy,PUBLIC,1121 Thatcher Street,--,Wilmington,DE,19802,New Castle,5,7,Middle,0,0,0,1,1,0,0,
2012,68,567,Delaware Academy of Public Safety and Securit,Charter,Delaware Academy of Public Safety and Security,PUBLIC,179 Stanton Christiana Road,--,Newark,DE,19702,New Castle,9,12,High,0,0,0,0,0,1,0,
2012,69,568,Las Americas Aspira Academy,Charter,Las Americas ASPIRA Academy,PUBLIC,326 Ruthar Drive,--,Newark,DE,19711,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2012,70,295,Charter School of Wilmington,Charter,Charter School of Wilmington,PUBLIC,100 North duPont Road,--,Wilmington,DE,198073199,New Castle,9,12,High,0,0,0,0,0,1,0,
2012,71,570,Positive Outcomes Charter School,Charter,Positive Outcomes Charter School,PUBLIC,3337 South DuPont Highway,--,Camden,DE,19934,Kent,7,12,High,0,0,0,0,1,1,0,
2012,72,571,East Side Charter School,Charter,East Side Charter School,PUBLIC,3000 North Claymont Street,--,Wilmington,DE,19802,New Castle,KG,8,Middle,0,0,1,1,1,0,0,
